"Z","X1","X2","Y"
0,0,2.03829349974646,3.27922464205196
0,0,2.0395977232331,4.12194511446286
1,3.12674216077224,2.44671742954545,10.5279129665676
1,0.880706116091062,2.21159534698403,4.68082304831657
0,0,2.13275924089461,5.61957059535193
1,2.04932013773468,2.20565104255497,10.9365709219921
1,2.48051866567796,2.36955634706162,8.2407252615496
1,1.31337936262245,2.32464887293293,7.27765743744779
0,0,1.9541199606236,6.51769046038917
0,0,1.94469401581989,3.68831938403092
0,0,1.88887836585425,0.710618143469644
0,0,2.01221140164666,5.62665669296421
0,0,1.95494149483754,3.14543890807363
0,0,2.08143308570977,2.21455885998246
1,-2.33066479891747,1.94827935747441,1.51584636653929
0,0,1.72999925490162,3.72844689053867
0,0,1.88999288720692,3.59891014160173
0,0,2.01889028137994,5.90847466768901
1,0.195232237174056,2.0676479509673,2.89761041835485
1,0.879317935016336,2.22407398275507,5.2273788516523
0,0,1.77407035161271,3.06735374335566
0,0,1.59150307844586,-0.0215889905309463
1,-4.19122052420266,1.86947358010238,-3.9211810028004
1,-1.72948038164938,1.89003022486317,-0.0643228186938931
0,0,1.90260937751314,4.39599594604164
0,0,1.77142929548342,1.8074116044267
1,1.49744688057808,2.04919930134312,7.09074775972293
1,0.480091884659481,2.24994248250357,3.43606155805829
0,0,2.17585058213994,5.68004970068075
1,1.78001085955761,2.45941895554451,8.96026186484202
0,0,1.64198434910802,0.437624089326147
1,-2.18096271641488,1.9204706783026,-0.489479428180896
1,2.92542376375297,2.31774142895579,10.4279152422243
1,-3.31172734500676,2.0561901625001,-1.79934593191827
1,-0.589417358983195,2.26007849238825,4.88179034266454
0,0,1.76805746393979,4.23079561994252
0,0,2.04755466779251,4.43012172125291
0,0,1.88508684742298,2.52730480311142
0,0,1.79720943975425,2.08553849209019
0,0,2.01111153147576,3.53765982137229
0,0,2.19220028094193,7.58409253968663
1,0.779769445520229,2.02662105465672,4.01110107760931
1,1.23121129118812,2.07930903779606,5.60560167423018
1,-0.0976866500504655,2.08838416782349,4.88647432377284
1,2.05769029280597,2.45616307349682,9.91433931855991
0,0,2.06172558345349,3.73987059412607
1,-0.203048135430932,2.09664535701242,4.86260334521295
0,0,2.15370125763734,4.39502302363302
1,1.09101258666247,2.37944816224622,8.59439912442127
0,0,1.77952949760136,5.5747250506309
0,0,1.70813706105736,1.15579692930025
1,0.390942370317752,2.25005736684668,4.81447475138352
1,-1.32023826352188,2.26081691657689,2.66908433982504
0,0,1.66902714604762,2.32381313387965
0,0,2.01486911447543,3.25878820693478
0,0,1.99694826469361,2.15235682376497
0,0,1.93885996022137,5.32881241236253
0,0,1.95556927679177,4.6460382429565
1,-1.0114242432276,2.26814217839447,0.655333935637926
1,-3.62035324757525,2.03156178180831,-2.32557127665099
0,0,1.73666438910641,1.39301510707247
0,0,1.88066332528347,4.71718672619754
0,0,2.02722751858318,6.58546772826576
0,0,1.99495112603006,3.84653575951507
1,-3.11740582391794,1.98479077978739,-1.65607114069941
0,0,1.80059403618301,2.81892938639204
1,0.0243661162645471,2.17513628207807,5.99165319319542
0,0,1.80812539119711,3.96122788251655
1,1.65604584730992,2.21770547121976,9.5316251464606
1,-0.22266225089616,2.30379516088917,4.31111927314324
0,0,1.96359296069546,4.96082776731677
0,0,1.85024216411623,2.19763015894882
1,1.69196480059206,2.3378099729981,7.59485982022575
1,-0.733026029324465,1.97033140458436,2.20090806734101
0,0,1.67952221694049,2.37703198721232
1,-1.49388962166463,2.19093161606131,1.60062638213665
0,0,1.65384680802984,3.80152803691466
0,0,1.60366498186975,2.38496377902482
1,-2.96174628846468,2.19368009088615,-0.257302566300974
0,0,1.98498401954806,3.08658469136764
1,1.2092594078671,2.53456471048899,8.44276566247501
0,0,1.86051840828573,3.50277045918555
0,0,1.51551915575049,-2.91608005399045
1,-0.25672454545769,2.29048437443866,4.00220502794142
1,0.426985741750617,2.19666230093796,6.39308276761901
1,1.67675306404121,2.29467735822145,7.39032716107111
1,1.40127082706136,2.06888798569392,7.24544774415926
1,3.34891491936388,2.5434775429501,10.3908629673956
0,0,1.97817422949122,9.72134456516397
1,3.12858069541357,2.21123620602394,12.2779907049114
0,0,2.26029056034256,7.76366581719339
0,0,1.63831387368521,2.15835309701707
1,0.476972090567593,1.91347330588066,5.22805000404599
0,0,1.88568752343005,4.77755537850706
1,0.0319720302372809,2.16698899887615,4.73336978368393
1,-1.79808130745199,2.08474920371477,1.88447294651413
0,0,1.83040799324872,3.42502275458117
1,-0.315010911912932,2.36271698001,1.94632529735378
1,-0.521154092748402,2.23720803282157,3.78643206010449
1,4.13301431315772,2.37876081683294,10.5057923330453
1,0.421835909890385,2.34478186773076,6.56398904010109
1,1.15412578252963,2.18790188023746,6.35557447940957
1,-0.0960163927737371,2.17228362168239,5.27152442839564
1,-0.667706264974092,2.20113229767082,1.99755208845192
1,1.40739036493142,2.21041404567629,7.71572720152859
0,0,2.27023132313853,6.86140716926043
0,0,1.8841635843523,3.0593633278668
0,0,1.80763572445391,5.20525965875298
1,0.556076088862432,2.30596713430605,4.67807682049862
1,-1.48324997263155,2.12685000749739,0.869147004738242
0,0,1.76747353428174,1.19379142907632
1,-1.94724830356601,2.00274274633928,0.919238905115433
1,4.54750945124808,2.44230939336452,12.2137029971065
0,0,2.00780307184906,2.35288351263719
1,0.773312008981936,2.41884475728633,6.41393551861673
1,-0.626289162870226,2.23971977625322,2.62824669070905
1,0.010189091369749,2.21991970304077,5.22695081178384
1,-0.764247892969651,2.05155451506772,2.98837864705234
0,0,2.09654973873099,4.13291460117717
1,0.569668769691323,2.29026819515941,6.82285570035256
0,0,2.12420018279029,7.16329126696124
1,3.7324773520539,2.4030113050721,11.5495365208153
1,1.03064262704989,2.22287651807345,7.68094694257269
0,0,1.81155864901027,4.22878637036908
1,-3.05985917906085,2.0371668619142,-2.61737074326192
1,-0.824875814108399,2.02733950349089,3.89521237651217
0,0,1.93981265263988,0.190194906962663
0,0,1.97531293383059,5.51345545276332
0,0,1.93333414432737,4.64698142283876
1,-0.483570134408287,2.09534123532502,3.07569166855059
0,0,1.85331591728905,1.12008389002956
1,0.617564675576999,2.21435660331389,6.79954405996534
0,0,1.9245031210808,2.72288094116071
1,-3.1816282478581,1.83224017592204,-3.41102565847926
1,2.45636841017002,2.3123385071304,10.4427804120415
1,0.744168356937674,2.21184940223485,4.9709484256164
1,-1.98286941163717,2.24628866586176,0.920034200205937
0,0,2.23109836180626,4.61495926613344
1,-1.00281984423113,2.18886474908285,1.11181544525178
1,-2.22095578145267,1.74569307053574,-2.38637170096437
1,-0.742750248792739,2.08663863223303,1.87692997962234
1,0.0198856876203096,2.27500682451802,5.07035292837562
0,0,2.02174832724681,3.59671310596728
0,0,2.10261080301397,6.35668389474383
1,-2.26661758573845,2.25238177924297,1.55303866936704
1,-1.33770423410935,1.99258085784676,-0.830154191325854
1,-1.67153845782492,2.12898022269082,0.226903392951396
0,0,1.95274265243033,2.84230246353458
1,-0.549450043114426,2.12256145128178,3.63786530281349
1,0.734395311702233,2.12583608492298,5.86438996790903
1,1.21272342163312,2.38549924576988,6.8810762863035
0,0,1.87001396840296,2.3877023839161
1,-0.356545225350006,2.03567900804375,4.35477542106197
0,0,2.01190369628909,0.382415919917058
1,3.3537513301273,2.30152988228132,10.093227257461
0,0,1.9992718242293,1.68071773798162
1,2.44200640921403,2.23634833536185,9.49960839919133
1,-3.60567509429072,2.16069291598511,-3.25248218457073
0,0,1.85867433984598,-0.0481842967499175
0,0,1.89515372186511,2.48643239726628
0,0,1.94026042017662,6.14429263238073
0,0,2.25485460617819,7.50198395439884
0,0,1.897086601266,2.66010895878998
1,4.55529994252691,2.41688037058981,12.8132680522544
0,0,2.2924180722856,7.3120748390742
0,0,1.81839344999264,0.142298524371365
0,0,1.50154108276573,0.0657305694064594
1,-1.52417871494318,2.0640298665604,0.332667506643915
1,-3.14537705135809,1.5921678779244,-3.1861541242768
1,-2.27345398781628,1.99504856392245,-0.577635093033443
1,0.644521531358351,2.34179046683735,7.70506775346614
1,0.931154959689413,2.24304815644156,4.33033244606783
1,-2.25229255674135,1.94226738507168,-0.289859291803873
0,0,1.930383340846,2.8424992690295
0,0,1.73462667957585,3.45486946317042
0,0,1.98084801759001,3.68184819250918
1,-0.27264558645337,2.23643977148111,3.27865874907782
1,1.02025545342021,2.34887058144942,6.5904514013659
1,0.696239095340654,2.1575208426691,6.02637130651664
0,0,2.06250140452945,4.05721361412031
1,-0.71159190804732,2.22812204386109,3.19688103866193
1,2.2960760543723,2.2975873799403,8.63171470884546
0,0,2.23591672173073,7.85488592181593
0,0,1.954185601163,4.8152691319138
1,-2.55953616665826,2.02172751857064,1.25725056578427
1,2.40883116377373,2.17783181503732,8.31450888234618
0,0,1.96109799298915,1.76384293290521
1,0.269425484802397,2.27398862522261,5.79487665842226
1,1.12400770941184,2.35507412134983,7.17747505273053
1,0.344130287641352,2.3342424697047,5.95411290603042
1,-0.886789621955689,2.09711894271654,2.92952354933464
1,1.84525669642577,2.24151860680483,6.2821740926504
0,0,1.78891987157236,3.7990384756754
1,-0.65702305140386,2.18792877489231,2.95726699856437
0,0,2.05063341077,3.19505424502772
0,0,2.00034102334279,1.30359629561953
0,0,1.88010145384342,3.69539758369877
0,0,1.72476647399773,2.08581004558204
0,0,1.84872114343103,2.23074615511454
0,0,2.03476893057834,4.53274618639989
1,-1.5877204995771,1.94228830005392,1.21977810663913
1,-0.543613388872675,2.19517549534107,4.98349272341297
0,0,1.89077497083475,1.0102216273307
1,-2.20009539743248,2.08331351797942,-1.08055250016382
0,0,2.10807557349197,4.52287033603892
0,0,1.92897043568879,2.09843924937689
0,0,1.84198446410563,4.10159392573355
0,0,1.84237661021571,0.969413849876037
1,-0.47963182759339,2.1811400257017,4.21075490587407
1,4.20743200790126,2.39555775670977,13.4175715089541
1,-0.574674078621298,2.16970730979412,1.81345819848951
1,-3.90109629230279,1.7695285288227,-3.20360729644559
1,0.583984228111569,2.28072498987664,5.2715311675921
0,0,2.09499810127227,6.33804078413598
1,-2.55919327094104,1.87080503197128,-2.95960742885746
0,0,2.27232960394423,8.20952469372331
0,0,1.83140381874407,3.41121756063791
1,0.0941066512837625,2.24544530723142,5.27698138791673
0,0,1.7940036534851,0.716190342310396
0,0,2.00911528366597,2.96641852038839
1,0.595821605097342,2.26613700753519,4.79824932711431
0,0,2.01896622780821,6.83035930244627
1,-1.57475740628247,1.90755902194003,-0.0166805121368587
1,1.12196244423273,2.28292788586196,6.72658540671663
0,0,1.94510263157404,3.6387889792945
0,0,2.0081061974488,1.14664666554889
0,0,1.8082651967498,2.91902514699535
1,0.247266699671342,2.25982395796918,5.11222148922616
0,0,1.99540133585766,5.00077952625274
0,0,2.05436600759522,4.06363973121352
1,-3.19219022507197,2.09770028196526,-2.80216676612597
1,-1.95765404680423,2.00167582857871,-1.15804058022074
1,-5.17890030621127,1.43045609300962,-5.78618009585375
0,0,2.03614274782939,6.20959876744261
0,0,1.91156787450993,4.60301498694504
0,0,1.81398655908623,3.11929303044477
0,0,1.98897881521944,3.02084552509179
0,0,1.97745168413921,6.26658521969502
0,0,1.78774809445574,2.32199523233346
1,-0.327968043712668,2.12793788653963,4.49283217952191
1,1.31101313337204,2.28283710270497,7.30173944873634
1,-2.74674938500264,2.00944881424141,-2.11354236977421
0,0,1.57810273236039,2.59344095571555
1,0.368250856705378,2.02533489236052,4.22802941544245
0,0,2.14486058177506,6.12252447888087
0,0,1.80746572659435,4.58257964026061
0,0,1.96763403672269,3.2281372177496
0,0,1.5213215381977,0.575596263292097
0,0,1.99916830866274,3.05901326188316
0,0,1.97929994629567,2.95895060532455
1,0.34238021196393,2.24826286995835,2.77610924952261
0,0,1.94416466780315,4.86056379054454
0,0,1.90868023146859,5.08008308045865
0,0,1.94713538647518,2.3111136166908
1,-1.23779806393432,2.22316035500007,1.90057589416135
1,1.63410465969265,2.28649660723419,6.1811003063898
0,0,2.18655646686684,5.79959654364627
0,0,2.04637661910738,8.59631567419361
0,0,1.82832810583886,1.06206173735773
1,-0.25324419692156,2.0612360366627,2.38620296375638
1,-2.45518116681711,2.10691356488486,0.0437841981026938
1,-1.75180951293961,2.16248021328296,-1.26626803245077
1,1.71314969084573,2.24831776767087,6.13878579943056
1,-0.154605900900522,2.1107033484664,3.74599700257955
0,0,2.08674373886767,4.08925045349496
0,0,2.20258355385115,5.61936670684077
0,0,1.95283965179562,2.420397852356
0,0,1.68553027864499,2.36943140426048
0,0,1.97282422498522,1.85108727142474
0,0,1.94999645130442,0.333931964247324
1,1.94734881690624,2.39524165593073,6.95821954903564
1,-0.51753611337716,2.2148796305034,0.935908282968455
0,0,2.30911543321981,4.96583727207671
1,0.441021040485542,2.21778887291153,5.44634207303332
1,-0.0841473353622123,2.18238070602579,3.80682189135567
0,0,2.17213038220454,6.21312272400699
0,0,2.04523254138978,4.4981304981206
1,-3.45056265625555,1.79761979662839,-2.60336510843853
0,0,1.99254071913913,6.58330162907504
1,-0.0980143981421615,2.34151683176825,4.98531769591011
0,0,2.13118391152879,7.81189729948884
0,0,1.99802798713472,6.06819510671022
0,0,1.38731602933118,2.5823430692176
1,-0.733292889309804,2.02994662294988,2.22134179951842
1,-0.923821914708841,2.255372853682,3.67490079960265
1,0.506882589872505,2.12734108719322,5.91803916811106
0,0,1.42887313514647,-0.50761398320083
1,-3.42755185124515,1.95020043231259,-2.34230729714939
1,-0.34495395639615,2.10339199442938,2.72343389232168
0,0,1.85412647133109,2.52059140093508
1,-0.848922566872823,2.287769640148,3.64909988758838
1,0.469331515252245,2.25648810989914,5.55987018722746
1,3.1250408581844,2.34556441880844,10.4558616947267
0,0,1.87303872187733,0.630220054670229
0,0,2.04140214196025,4.50518288233308
1,-1.76295111498278,1.97033919612396,0.521057834824142
1,-1.98720568817458,2.06847336925286,0.710526095720325
0,0,1.60376061517317,2.86564407738173
0,0,2.10324210328308,2.01586649426643
1,0.778985155108391,2.17952590212748,5.65196023587114
1,-1.24696106033508,2.10316243310795,1.99520388930717
0,0,2.00909249018008,5.6089296835525
1,0.281767749800847,2.3016881152454,5.73798051077967
0,0,1.88901943756066,2.81678663962286
0,0,1.94299831305911,4.43534372400192
1,-0.0518968084714405,2.21321161711801,4.09417335726808
1,1.16962297844747,2.21935313280969,7.49910468885681
1,0.813945077646241,2.24379509551821,4.37727938108668
0,0,2.01060516383037,4.86105193943734
1,-3.52737352302067,2.06520858932066,-1.12821083690468
0,0,2.04613862099193,4.52069745453709
0,0,2.14081233114326,3.50677840130137
1,-0.731721724809092,2.31449950450528,2.44581302239634
0,0,2.37412350362728,9.30715863153378
0,0,1.92556212298248,2.41002478358981
0,0,2.02350687463067,2.00501632060142
0,0,2.07543941111844,3.41970351128422
0,0,2.10992231352393,3.30813564042293
1,0.710625380418994,2.17148506260259,6.50298832677837
0,0,1.98719402573204,6.00282326622451
1,-2.5275302188379,1.94182960565606,-2.16280850205492
0,0,1.83437414795547,3.38239856680113
0,0,2.06530567160548,7.90801970628505
1,3.1833747537242,2.43244016176157,12.1779169665807
1,0.805799172198807,2.30987389202415,8.01363918703825
0,0,1.44692987800771,0.459800636365885
1,4.13820771723086,2.38911745906614,12.6047977256679
1,0.767693920367324,2.27311414946555,6.80429908770387
1,-2.82414985235781,2.0575458702228,-1.01962965940065
1,-2.32102009547991,2.02659982214375,-0.796944671901157
1,-1.52341607822773,2.26624042527879,4.28588584508138
1,-2.78243244404886,2.07210185136097,-1.00497362154256
0,0,1.04284203395955,1.20037039231143
0,0,1.9618346876148,5.8538304215502
0,0,1.92467403172959,6.67910678485783
0,0,2.06347785714691,5.17489643785392
0,0,1.88259857088163,6.3870208951248
1,-3.90998786497661,1.92421066882351,-2.4456840986425
0,0,2.09562090281949,6.03279517345002
1,-2.13756269956057,1.96552417121864,0.160999129073915
1,-1.23791848005539,2.23156102706278,0.477685397547805
0,0,1.99308548902934,4.99393346575911
1,0.161674507191209,2.35870503825515,3.70925841776394
0,0,1.6481271471558,1.77995474509527
1,0.034134875348074,2.13852562902477,4.15058434717971
0,0,2.02970678554926,3.96690914478578
1,-1.73163246427248,2.07014686144489,-1.05344642086851
1,0.419940870639668,2.18586032834533,5.4150395783988
0,0,1.79256487061166,2.94780521446948
0,0,2.0694270024651,5.75679583700317
0,0,2.15366455656238,5.24395178836532
1,-2.1165440111951,1.71932998906998,-0.608490284479631
0,0,1.94697091852538,5.24058280784379
0,0,1.76192440993881,1.90255415618671
1,1.57216271314848,2.21672902880296,7.5142230802362
0,0,1.94086352338345,6.28342875392507
0,0,2.01888639833376,3.40362915177284
0,0,1.8821165224486,3.21996246778968
1,2.24541116550568,2.39245632175323,8.55752491610409
0,0,1.84951005854964,3.23257013252757
0,0,2.06571517741003,5.49964733303176
1,0.776318517849122,2.14606391438268,5.46750579379733
0,0,1.76886567744977,3.01748067283299
0,0,2.21963603557029,5.44156602816696
0,0,2.06382985795157,6.64623440681972
0,0,1.67025236969655,3.45146183868346
0,0,0.991725035246055,-2.97801562216745
1,-0.82818476589516,2.20141852503558,3.36110012329243
1,0.168100705069849,1.98065159687025,6.38757866572437
0,0,1.76353896324815,4.78673998175916
1,-3.54886428310521,2.03641526714343,-2.5172357369884
1,2.79662841926812,2.2114679393807,9.32395680126465
0,0,1.92367825803001,4.63881700500314
1,0.263849752013829,2.06978351143519,2.71595567528048
1,4.65811785084153,2.38761037759723,14.3830714769875
0,0,2.07270956479777,4.71872747681063
1,-1.91968460135909,2.02451788213983,1.44230050371234
1,2.25612320882284,2.4184706078905,6.33309718498046
1,-0.446447561711662,2.11958781931016,3.58195407848232
0,0,1.91359651958848,4.03206083407145
0,0,1.84652201899712,4.86133491684619
0,0,2.20108595482434,9.33358764073524
0,0,2.02689351208444,4.8355277909877
0,0,1.83273340007831,3.44606506279076
0,0,1.9582662773451,4.81303587477031
1,-0.46440818807129,2.22531327598861,4.25471348241721
1,-0.47085502437458,1.97022631656352,2.55077191055214
0,0,2.03620606051269,7.36791939583023
1,2.05483306221635,2.2323021001613,8.39193349440796
0,0,2.0125458544673,6.2855573780298
0,0,1.81931736094463,1.3499892040754
1,-1.73994085837703,2.09512672025606,0.557198008040343
1,2.71759428705636,2.43424082157783,10.0019631535288
1,1.84883292194989,2.42376411145694,9.61994437585166
1,2.55247900747919,2.25894440792389,8.51109177925348
0,0,1.9895174064296,7.36603780605673
1,0.144328498808207,2.27498956607886,5.57003400258225
1,-0.611572367876903,2.09584898247365,3.5256210449153
1,1.65915676174832,2.2556982273506,7.90195299516312
1,0.458057665013023,2.19351523031478,5.39865252158679
0,0,2.27191386254612,7.03870493712253
1,0.599176787414918,2.24956022612126,6.76344342247901
0,0,1.79621954963888,4.41819597627541
1,-3.23780930996762,2.05813506176764,-0.353859162392566
1,1.46857036221077,2.30020159678641,7.02021033526761
0,0,1.89849185294288,3.06969127512192
0,0,1.7507023452492,4.13410548497165
1,-2.49629217810629,2.27520087238842,0.746447566985647
0,0,1.89862418425822,4.88936763458571
0,0,1.82626811065067,3.03827088346073
0,0,2.26280180514613,8.77463262242937
0,0,1.88787831389963,3.95556699121836
1,1.76429285027611,2.29743556380039,7.54688553616852
0,0,2.00975127442296,3.94768826073943
1,-0.657174204894338,2.22212367821953,1.74073659413832
0,0,2.02695778801892,7.92859902162559
0,0,1.96064375879382,4.64503777962273
0,0,1.71082323454476,1.13108651877391
1,-0.275521978783251,2.09210647008912,6.93162174540083
1,1.5788241660741,2.45344087209771,8.8284006791592
0,0,1.83817725133727,3.95184430882388
1,0.426147545222262,2.25950074055572,4.64430637183401
0,0,2.12349256363692,6.14444875159731
0,0,1.96370238179898,3.1749883284218
1,-3.408775140586,2.15784540559444,-4.39261079949526
1,0.0265803519918919,2.15855197780961,4.30179244737334
0,0,1.93174023771373,3.46338417125137
1,3.32404687892776,2.37684869213736,11.9210111391593
0,0,1.59273385892543,1.03459290495633
1,0.943430267995858,2.33735073673707,8.27588098014711
0,0,1.72091820700661,1.84479311724965
1,0.268649012130886,2.28003512523572,4.23813400706121
0,0,1.42577836377775,-0.939076411194515
0,0,1.61768621973632,3.68258689540106
0,0,1.81617652826698,5.88217683471443
0,0,1.59418784186861,3.89617850936814
0,0,1.96169747718331,3.95521924903101
0,0,1.93234797836535,1.92550401733392
1,-5.02868743779274,1.81586342999783,-5.68560592074592
1,1.92589407868737,2.38976816299592,6.17815597188071
0,0,2.12112475910662,3.52632050872184
0,0,2.1165280131724,4.50155887167645
1,3.19051494124327,2.41250708360952,12.5236231713529
1,1.66283457346706,2.20838699723527,5.09211040865848
1,-2.96716088876474,2.06569545361669,-3.29571239792601
1,1.83833800885739,2.19378274365369,9.60781813813449
0,0,1.86912293551285,1.80360970217275
1,1.76518389927935,2.14386325643996,6.25860157432567
1,0.122641942998605,2.15606705926231,2.70632652629676
1,1.55884930043272,2.21554463371326,7.49651322658187
1,-5.11064488330213,2.09453013109746,-5.48114582444944
1,4.81767834055444,2.37718749688914,13.8863709746472
0,0,2.15999469152551,5.18817995587729
1,-3.41859433078464,1.9231450677218,-2.3749113722109
0,0,1.69112329339517,-0.453115854946439
1,-1.41430226146631,1.95727155811849,-0.392259103020907
1,2.12939207579561,2.32687973646003,9.62693602203053
0,0,1.91727296322494,8.02309288338454
0,0,2.03839904145276,8.28904818621281
0,0,2.21642707331009,6.12238292849637
0,0,1.88725331164556,0.341651205089032
1,-1.9789424530507,1.95850754508002,0.0770781373317543
0,0,1.88517994547409,5.87739838931588
0,0,1.81577935239596,1.5928453146027
0,0,1.25098484088667,-2.62461419635427
0,0,1.31066128352787,-0.992901878159717
1,0.97424643607993,2.38971623434217,5.77955187318742
0,0,1.74814413740722,3.03967227582901
1,0.92845287762881,2.20675982922884,6.07537938139074
0,0,1.7591541327287,1.67728217451448
0,0,1.59521535662274,0.735293093174421
0,0,1.90640142071524,4.09006867350382
0,0,2.22327948740369,5.38484267098276
0,0,1.997037405428,1.45259820058435
1,-4.13186994960065,1.65475725749134,-5.82606014284174
0,0,1.84258485045369,3.19696052576807
0,0,2.23717470394327,5.33746220243611
1,-1.2666965127807,2.07493556944712,1.59013760714465
0,0,1.9624165346817,4.56620450315069
0,0,1.99496162682116,3.37627602924423
1,-1.60178809616816,2.19924798731915,2.63770878496166
1,-4.28657554739961,2.07064463340705,-5.73158010943154
1,3.85696393673641,2.27893709904372,11.7354242846019
0,0,1.98677087914612,3.00031811615652
0,0,1.79195974763861,0.0321190176782615
0,0,2.19407496941491,9.01925874999694
0,0,1.94889280547144,3.73065870592436
1,2.972185300871,2.32165832341682,12.260419434843
1,-2.39882340481531,2.00221826902759,-0.571717808342175
1,-0.904479771959209,2.15650672255968,2.03077948880596
1,-0.832934956259017,2.29964401845641,4.03068362037904
1,-1.1550011046716,2.09564110716524,2.2679330615988
0,0,2.06173297298183,5.35854801750966
0,0,1.72571227021602,-0.704057830756098
0,0,1.95247068511472,3.76179773256387
1,2.19981354205555,2.21365124066846,9.05384200342692
0,0,2.00529525881633,0.479008533364335
0,0,2.00962154238837,4.82989240497365
1,-2.97124865807943,2.11869003856509,-0.0995595071785519
0,0,1.59597601727644,-3.07928614696687
1,0.36041663695726,2.19747201459775,5.15055645892324
1,2.37447601541775,2.39523252632992,10.0487010627273
0,0,1.97236395233978,2.34550508213551
0,0,1.98859202453177,4.188804013227
0,0,1.89505972508796,4.29418570939058
1,-2.99263034300232,1.89572518681853,-3.15341871315722
0,0,1.86327731873139,1.57667306370885
0,0,2.01843849438615,2.70890000964479
1,0.0362172113321123,2.27741730592772,4.24572600302329
0,0,1.82021991237355,4.22281016017506
0,0,2.0895749093741,4.30300886265169
0,0,2.01650389225729,2.12879305217659
1,-0.990197213478923,2.0954364731128,2.46140404978098
1,-0.56577259442412,2.06659030313511,4.6523415962322
1,-1.4347597095623,2.23362462968867,3.06337862413971
1,-1.53726930051665,2.07324468075491,1.59348626365483
0,0,1.89745675362207,4.16123501061252
0,0,1.52559620172174,-0.294426466117716
1,-2.50892861100331,1.97683225732886,-0.100491034541863
1,1.59176997896211,2.34977878481994,7.46183410105395
1,-0.102374156426342,2.22181973971904,6.78717558623709
0,0,1.6191066128963,5.34079892688285
1,-1.75687425338801,2.04366170033571,2.10581423217645
1,-1.54234360819439,2.21605234158638,-0.0649840431573665
1,-3.08937169485426,2.01812694879388,-2.62822498928758
0,0,1.94318650608025,4.4317636281332
0,0,2.19795471372294,6.20023987596193
1,0.214388983084605,2.29587798174074,4.05771289147924
0,0,2.08662604249975,6.62837602848017
0,0,2.14056594024411,3.87720907512626
1,0.760539774557497,2.26124596317557,6.19133165988131
1,0.208962891953936,2.06237084467812,4.78740765473746
0,0,1.40964479951932,-1.48706974038966
0,0,1.81720006249487,4.80206575254688
0,0,2.21220301369669,7.89589775775318
0,0,2.09998423577785,7.89658962013205
0,0,1.77090207698471,1.27349309589347
1,-2.35279149412286,1.99358980798881,-1.73066735422026
0,0,2.14454192012859,7.2804192146324
0,0,1.93505621167883,1.68828816588599
0,0,2.24423217348107,8.6084722480166
0,0,1.94335514737493,4.85726193700871
0,0,2.12919488574389,5.22794556669926
0,0,2.02397232553586,0.828598550707653
0,0,2.20221675404778,3.35079038999812
1,-2.73362951543299,1.91344522597934,-1.4957843191633
1,-0.0689143346308188,2.28974475076433,4.3790229659091
0,0,1.57684753224013,2.72757216553488
1,2.1840102809936,2.18343226650097,10.0191260440787
0,0,1.86710710139362,-0.00934139691736391
0,0,2.21584381018143,8.36346668758717
0,0,1.83026643290035,0.858530424971518
0,0,1.60014500796533,2.58546819979728
1,2.68945349665528,2.2575716036446,10.902300987265
1,1.99901065951101,2.01945414040195,4.4018236012479
0,0,1.50434810296809,-0.0560962200863122
0,0,1.857329341847,0.909226295216119
0,0,1.6162919465149,3.38418905350225
0,0,1.6372329957529,0.962448631971747
0,0,1.83493041416465,2.32617676419677
1,-3.13878705193162,1.95299789955894,-4.38598542960613
1,0.73679858780268,2.04940616506251,4.46583312805247
0,0,2.02069590691271,4.30539175985652
1,0.906912933586589,2.22408735391997,5.6532950838852
1,0.606935517936475,2.26216176827626,6.26900826318925
1,-1.61485674340759,2.28480694519754,1.4948901415559
0,0,2.10522322405661,-0.371510394252293
0,0,1.98942920037476,2.26873918871948
1,1.52627044418184,2.25100642183281,7.22627789001135
1,-1.93914077305894,2.1446833000141,2.26961713420858
0,0,2.02007902772706,2.68591266382895
0,0,1.88616694155258,2.28565991677153
0,0,2.06155707983047,2.84704901484297
0,0,2.14882479979751,3.88968108295184
0,0,1.85724858389822,6.90569139618261
0,0,1.8147898723207,2.24680158231255
1,-2.61216038139269,2.23206149268493,-1.0807696514514
1,1.6277797420558,1.97355647862402,6.79999298835497
1,3.41363875308464,2.46191659101292,13.3105964388592
0,0,1.9224234555626,5.12286063600498
0,0,2.07401563479237,7.14221299100103
0,0,1.56786168929947,2.29027469981863
0,0,1.72569213643513,1.89565623946069
1,2.06650480495883,2.39599788193591,9.94283750630543
0,0,1.97636906608395,5.78265707018816
1,1.46548581766857,2.26083516274797,7.45090930398763
0,0,1.73143406218234,6.18114359886297
1,1.04042138731002,2.12973737169273,5.21990647793146
0,0,1.93847040176416,5.29375381502474
1,2.65158779032958,2.38343135628489,9.31345840059979
0,0,1.8798742419998,4.64481265458086
0,0,1.92806725443758,2.18469751018638
0,0,2.12925367634616,8.50175002667825
1,-0.821706758363964,1.90298479729102,2.21201769232878
1,-0.204916352955541,2.18804528033705,2.18987443140908
1,2.02432698562362,2.22158122260965,9.86313553000473
1,1.57207354831547,2.35286959747798,9.50786626335618
1,-0.162033120850673,1.80657883808828,2.53892726295676
1,0.3301528130328,2.03544112594845,4.96473158011267
0,0,2.16729147702211,10.1027141749261
0,0,1.40447456329972,1.08363857485588
1,-4.52399865172027,1.71385689677744,-5.33917752030318
