"Run1","Run2","Run3","Run4","Run5","Run6","Run7","Run8","Run9","Run10"
2.71932793337315,3.13767323344664,2.88413975648065,3.20979951263401,2.9995759055996,2.92336872195994,2.99967251337669,2.92375096164675,3.32106898034921,2.68959946168353
3.03294746540111,2.80194329380222,3.48911061697107,2.99069603551559,3.31276158768159,2.71187277597804,2.61836547590577,3.05840176694994,2.93522926617425,2.9180108606482
2.91736620126919,2.72160512961908,2.22078686675401,3.27369098362016,2.72610236055694,2.21530773912955,2.39544204270822,3.09560221414199,2.78688568622034,2.4091316488534
2.72361965206222,2.63506166746644,2.69970704892428,2.58482026466004,2.55400257145516,2.76624793787835,2.47479002027887,1.96289903418424,2.73566285832221,2.83072745578406
2.57943690191033,2.03189887094986,2.57516870060027,2.65846698169244,2.14503795438817,2.495648771424,2.24709223686116,1.9942694907863,2.30361155690457,1.97849190592643
2.65653744692652,2.31478792429006,2.95536032572301,2.25318469499892,2.64618367170298,2.69257130351595,2.59065578233474,2.61077603353785,2.72619189143773,2.54342511190856
2.26082398101522,2.89532860462484,2.6408789805017,2.9193118706632,2.62706138327474,2.96023637541088,2.46880224470014,2.58833686116133,2.53185087903415,2.56334597160466
2.6503453573574,2.503135345259,3.03216709342032,2.64973784697656,2.8152149978732,2.62011090979051,2.73276714559167,2.56057003475982,2.52617066407836,2.50348209043022
2.76595994775342,2.73196448447424,2.62709982713494,2.41251673940197,2.69610151713281,2.50913802192859,2.47655178451725,2.75589659791006,2.55342860988473,2.58269331710304
3.63956478424603,2.52736283897636,2.88378237220044,2.44290228315915,2.2856387496179,2.47262514841648,3.90553353402921,1.94042694347469,2.98678429791513,3.08049052007261
3.10469073426707,3.02908862769658,1.97914057939753,2.95680307471522,3.04100689140422,2.90677918016396,3.53401744067087,3.05674412684685,2.53448631042562,3.12623972984041
2.8539103081863,2.56592187739819,2.43201965196759,2.64837878202836,2.60765065461112,2.64895835842628,2.43959620532995,2.46543075308513,2.59401835385691,2.63022684623737
2.71789060969564,2.52891916204947,2.37975371707482,2.73705068205796,3.34969023510035,3.26185710937915,2.45893987514534,2.60439179616203,3.16088146183927,2.54129355458323
2.59008588939708,2.58838161114407,2.85936984050316,2.6155776968831,3.00402675326218,2.82066075407559,3.30256062545396,2.72169070599038,3.19954625922508,3.237631325231
2.6891660889939,2.88184307610661,2.95324645033378,2.95581901769598,3.27998186827497,2.69214997031669,2.787107095769,3.01253606979815,2.82463813249077,2.63644297097538
2.57233134547292,2.71270726355788,2.78349802435586,2.6728517462162,2.64073871788547,3.26845088576091,2.7842523390936,3.31162804055315,2.77118870112788,3.01738813479402
2.56089575078037,2.03143948473403,3.33182251231448,2.48550136253135,2.7239245911814,2.84306102713979,2.48951226396653,3.43183322661342,2.56891280712393,2.4007634310532
3.09160634582999,2.74536427722217,2.8877191295133,2.56595075468994,2.67417602314327,3.01092019624526,2.91629809405684,2.5166496671973,2.33606633721963,2.36107810910068
1.78169614348879,1.10175316067714,0.640989581899921,2.352819415316,1.38038847792234,1.95052773879016,1.84819238216678,1.75205096329481,1.58406016149509,1.35910693162823
2.82009765433038,3.9299026245273,3.46610535240876,3.16570320719005,3.11443037627398,2.40753102689016,3.12296437398745,3.05343608418309,2.86324150995356,3.22574498155327
3.06277863084326,2.97211118720923,2.86022314870291,3.03642552388862,3.18579146951033,3.26897438706288,2.71928633067245,2.73873676165481,3.20975942259275,2.92140164508282
3.06337034909701,2.60301157985912,2.93786595967122,2.91249527546111,3.03203388056386,2.91895774627494,2.78767198541583,2.72037071346026,2.65277327464449,2.72420540077203
2.78822603398323,2.96390298693659,3.24235168934474,2.94253027732019,3.15720398671001,3.16797758448452,2.87551468427285,3.24024120131287,3.21682792783053,2.80851991290751
3.03895671414193,3.09268770469256,3.14402179066519,2.50304571063853,2.489261461508,2.82113551607618,2.65034557411243,2.59899182220631,2.84695287039426,3.11153997298997
2.7189883501782,2.37409835376292,2.20547409169051,2.38244716959793,2.06120752371608,2.1782077878707,2.01679915632525,2.37858713064972,2.4834447823114,2.03204208284113
2.03898847554003,1.69892357405718,2.84094287438863,1.95485370519576,2.81830732196802,2.45957912330245,2.36709301538494,2.38587262920694,2.76341358982898,2.60712880697818
3.59492817182099,2.47070412623784,3.16790417528175,2.16626935267658,2.4836618741359,2.19780018404496,2.41543993923112,2.5926944630219,2.50657150747219,2.48652077523901
2.81482721416544,2.63739253280713,2.55438225747818,2.86442313776056,3.00695202160134,2.87747350515543,2.86857061750097,2.93571179249575,2.69643473667122,2.83654640230991
2.79005691637645,3.01868911748515,2.77208314850483,2.76330882001558,2.75866177626057,2.56062601894439,2.87310398395456,2.76310387824808,2.5410299625234,2.74064801997319
3.03063341026229,2.82230785330713,3.21916738783446,3.28597063907386,2.68905415662215,2.99133800224977,2.67718365032849,3.02178880103069,3.11150225835307,2.65444816687612
2.76798627972626,2.74992858112246,2.48583947237736,2.86521326211876,2.95614771816469,3.18174117561931,2.89452177178795,2.75649170364695,2.89190464228586,2.81617323016849
3.04344991915361,3.09030565778697,3.04710285673762,2.76871387225288,2.74398763176264,2.76699640452416,2.9870719472197,2.4049956465641,2.51208917539055,2.15069101934848
3.39889431602133,3.03455855686201,3.11130736472304,2.30319439260139,2.4668936516298,2.32819480246597,1.62412733827742,1.99120067902991,2.32035168110322,2.24000962589508
2.65009991729107,2.45604080433625,2.6723620303624,2.6084747422233,1.70661911316659,1.8113351447326,2.49390302675107,1.87826549448142,2.31513669854572,3.21932900422276
2.70849222089618,2.58570822086018,2.48305052530643,2.49006908117577,2.25936977221868,2.83770844822904,2.50921833749037,2.61196424406194,2.40179131543193,2.26881587247264
3.09643605172167,3.84934230714488,2.96313527237491,3.75679622156805,4.76147175935635,2.65131817844331,3.7414559218644,3.22250079164515,3.03897518224655,2.64905251130557
2.35791594494443,3.26796095809365,2.38838803261596,2.7639526677113,3.32354933500964,3.41735724271865,3.6613015859661,2.91424616783188,2.8672504803116,3.74419195760673
2.86398243156049,2.09257020383463,2.33827383297927,2.40103568226701,2.56465369662599,2.3230350966432,2.57158039908093,2.8643759048898,2.78028197783956,2.30282532887154
4.26642730682324,2.68352903970252,3.73793033751993,3.98058002311407,2.57886779247437,3.67384124747565,3.14580751942381,3.38920447206059,2.09595366941359,2.9866381939871
2.72910674071733,2.64914255110065,2.50888971463909,2.68330063123494,2.55574104608607,2.47032739859558,2.24047432980011,3.28618697182488,2.58383909991039,2.15374966112598
2.1943885945314,1.94460712349782,2.32117371595206,2.30035704402535,0.877435305562407,3.3555312249016,2.42359905880397,1.94873540897186,2.87197922625416,2.35668958172385
2.98212396692735,2.95180482498254,2.88200883309434,2.78249537431432,2.87141669749069,2.51585496843522,2.64855377288374,2.76917944325029,2.57774000049255,2.83500393994418
2.78582869476582,2.61059893101225,2.4614978636148,2.60524272517329,2.70802791701677,2.16119803375059,2.77830042094272,2.41469980617319,2.48599836408688,2.7428640235458
2.6831584688128,2.3239952061333,2.62224856423626,2.7609393513394,2.31217287224983,2.51635900981652,2.45021232178794,2.31224622017864,2.23429461296006,2.24159976949714
2.55226506430841,2.71381072430432,2.84742898952638,2.7381444465493,3.44040064212192,3.13146022245137,2.94010582508684,2.24356067978273,2.35554515793206,2.31795755222281
2.77952910406088,2.67454803982523,2.75879929015784,2.23418858010448,2.3776332770555,3.16936108925302,3.39251011033155,3.01822324850778,3.00668960059781,2.73455616809867
2.98319979710484,2.65117508347463,2.40568058458592,2.86853854124601,2.57002184537443,2.67794823997436,2.63531056883717,2.79648630446982,2.38663457251938,2.60278701439905
2.74294537468998,2.80585961593994,1.49140409365402,1.95631963885682,2.71504348687507,2.21195086469415,2.63390801183822,2.6508647264297,2.07824651664858,1.66128836336149
2.53161560448283,2.79158142367985,2.47714043745653,2.94722078750546,2.677780307195,2.54280445540222,2.92243256035491,2.82817790323919,2.50899079864818,2.80471425218589
2.86714680061725,3.25307670365488,2.66155936790288,3.48296685916832,3.07235952285006,3.08121212101154,3.59624737023097,3.38988475386083,3.0155824973504,2.98189071852201
2.70308068241294,2.55126318696882,2.66930787272368,3.04806645404778,2.65888816936337,3.180146569209,3.30054369329775,2.78673802172245,2.69959378704994,2.84444061167808
2.70104418828104,2.55147560893389,2.39525781031925,2.3751414573133,2.76029780307914,2.46177156026893,2.21914846962923,2.69728913386402,2.72722279755994,2.17089171720368
2.95006290229435,3.05964161039915,3.12691600269219,3.12817934095884,2.71743834783961,2.93710951054245,2.83809408135485,2.88154372377519,3.08115774550931,2.72401967141009
2.4550325984905,2.52591080649733,2.04054620269033,3.2699409989149,2.73530834008497,2.77146729559631,2.67172192378107,2.82048943616946,3.0081018505615,2.33048267000872
2.97191367084171,3.01151930717459,2.80920622448061,2.52334283071476,2.94570106646087,2.56476741769375,3.06883804422494,3.26461132336302,3.22416810776737,2.63060362386008
3.03097354860398,2.88012294838655,3.63575355234151,2.7647751673856,2.73034635831783,2.76290615490967,2.32117081573687,2.81558176712256,3.17126985441285,2.9056665603787
3.14355364801065,2.34524979668023,2.02408305627865,1.76105509044211,3.11195185056207,2.71852758517514,2.27981458818982,1.81935756479575,2.71045587731018,2.11081433204993
1.99902619721003,3.05410907722941,2.88484630323481,2.20336733370567,2.29373506830477,2.45805591531558,3.28785090888724,2.76321833573941,2.2735955864338,2.60014746361827
2.97492676225874,2.62890706953029,2.61755851382781,2.81897710579598,2.73455216019928,2.78195625472497,2.96175416602596,2.68694813170963,2.67446029223723,2.82744679981375
2.81268352329116,2.84613940548337,2.31406832387531,2.66062616540653,3.28175456612594,2.21316073507108,2.29232617586298,2.60405152160246,2.60081284931606,2.67560157285894
2.68270225297985,3.53347722750617,3.15635838063326,2.79253191427804,2.98536259887291,3.05838436244738,2.05357592105201,2.32684955315951,2.92710122530257,2.35867566550218
1.85923777335598,2.48655576750936,2.33851258377883,2.01610907981167,2.54291773787249,3.18619131910234,1.72064904818722,1.85008779833815,1.8124827027453,2.88821721475968
2.62317951506039,2.58407588486379,2.53785390338985,2.56778039490185,2.45861825753281,2.6578636980829,2.03116796795137,2.62360583419808,2.56424455337229,2.81440914609944
2.95571472885481,2.68366962616405,2.77929900646079,2.90006695919748,3.07144804067096,3.16766606777315,3.15215707214083,3.37552374539445,2.94810661596624,2.8957006788127
2.39287428761468,2.32791126785133,2.71699201261487,2.73928562824042,2.37075893123068,2.27023681391863,2.38824742381897,2.53526621156889,2.58212933801788,2.34806138816223
2.78593935651644,2.95416452266575,2.57023247591111,2.56214382335254,3.74991094294421,3.16505273771963,3.32471104593716,3.03486435362127,3.19153935155796,2.86048520733476
1.40282970710858,1.95166924262721,2.84416017984987,2.29271873924881,2.69803457126032,2.89949792788476,3.7085268543711,2.44994552474882,2.63106081170664,2.88868391200601
2.66481376293356,2.41741244643812,2.507518294072,2.44973175649077,2.23397515390586,3.39563479828839,3.09242479987736,2.97126653871475,2.98468343738848,3.04800390433794
2.89356478457361,3.52078964423159,3.29184790738482,3.00451764801752,4.01887958733461,2.75579987163345,2.74263416968205,2.24648179688597,3.60549440620056,2.97850267580813
2.37391922912167,2.71392391862369,2.90511958368306,2.53562938915547,2.50365634651056,3.09305176172747,2.9885673710834,2.06947993263431,2.72905782976269,2.3665696348325
2.91351183605669,2.45966014983058,2.98215919792422,2.60962647356519,3.04117982849939,2.82206934018504,2.76622478966718,2.93493234196404,3.15839139773951,2.80098421384634
2.81500842499023,2.66780654398207,2.44755438304896,2.2539846287025,2.77994639009306,2.29040143070244,2.40442766496939,2.27808456893736,2.49160402704412,2.6747656942055
2.25748851146704,2.75395450597698,2.41894351594699,2.43512589164499,2.56761391633536,2.60872154660672,2.47766601583231,2.39691313022235,2.16678467837932,2.69178820106512
2.35998453066451,3.043459165784,1.91999382522084,2.14711683075102,3.43461148521043,3.07310146276192,3.71932327605386,3.52062188606,2.15415353052107,2.74496590179131
3.16360429584762,2.6949805968293,3.25486867469294,2.57017295297866,2.67555051102394,2.5602899486253,3.11479672247582,2.87593181280678,2.95538272356099,2.78237091706426
3.14522185204865,2.75908062685013,2.65443594542649,2.84862242371052,2.82238913468581,2.92967597505588,3.38811509605044,2.65873301056708,3.04210227428041,2.80437177003491
2.5649045001443,2.35447432797849,2.40933408059367,2.93811238766242,2.59852043244932,2.87431808929995,3.07613378902165,2.60757552789622,2.85164950432533,2.71043522454905
2.90612721559925,2.93253619996398,2.477338945897,2.67638618704458,3.60188804924451,2.67579448955804,3.20283680804448,2.72621320213725,2.96016356869257,2.50001468830239
2.51713738155145,2.44935133322794,2.11833877199398,2.68684090164004,2.29243097394761,2.7061715250928,2.43240649730676,2.72849276075049,2.21432881446558,2.12563733402269
2.58891079853368,2.71067889865358,2.63451070749231,2.27748516838045,1.72035694275416,2.59379718602943,2.85461727082114,2.74552194848637,2.59119822139061,2.20688602068312
2.30966309516922,2.00269589260154,2.22976897484004,2.46957490780859,2.62080976616209,2.46187692279337,2.4419469031325,2.25895956878308,2.35964059422572,1.94977308106303
2.45656768245007,2.81234423712212,3.23717396600147,3.01004913850226,3.04601843653473,2.94576143810298,2.82749550649509,2.8712522687163,2.74903428706557,2.94470452687652
2.68550590324971,2.45764452018494,2.97825907086696,2.68129467614053,2.58764342331496,2.23719245238091,2.57355036010007,2.78850267942667,2.11178930953182,2.60738084028437
2.44689255896974,2.41690149953278,3.27999885317293,2.61474492716598,3.14876275719564,2.2391488650036,3.44224788218729,2.81439055912732,2.49771696794095,2.0851553235743
2.30417093670133,2.77208693180931,2.19180224555247,3.24357374047988,2.71322732069641,3.00217519162697,2.13594797458545,2.37517383111736,2.72699771958077,2.87620409068009
2.74819630759252,2.78913526948119,2.89712535356532,3.21551822765527,3.07651306019699,2.67688197862136,2.78480010407061,2.86748984054568,3.12123146239849,2.5960309146341
2.28991842271089,2.59356238451008,2.75149109387993,2.7213107814536,2.76022400487663,3.2638949370694,2.24356097022388,2.90814258418895,3.15245615914444,2.96309745602151
2.84895992453013,2.59341981871441,2.60519872793217,1.60890932530027,2.55431152638186,1.58382605437116,1.50685669349897,2.45652216608787,2.14392878230694,2.67155089310467
3.80543815243268,1.94333044202328,2.65938838179114,3.21613696624862,3.6178522721065,2.3315406068247,3.35243404338684,2.80061905779204,3.1678423411199,2.82617596632006
3.02136015582414,3.40837851142306,2.79971218192967,3.56709308387173,3.16350623342413,3.19603002483319,2.862967335643,2.14153411639088,2.57264149298316,2.49928225375461
2.93484760915742,2.73561432970895,2.57849750599501,2.57754723717372,2.83739566705712,3.05647358316835,2.56257434285292,3.30219855855963,2.66285712558214,2.92477271706112
2.54543874538151,2.75332370160509,3.17751788304872,2.74732574117323,2.72955654668404,2.63633727284915,2.83742563306159,2.7098944107217,2.76182244293003,2.81896085768155
2.866447079792,2.38849523774817,3.58835778260975,3.119313207921,2.94693520148699,3.03213929211603,3.05125842736526,2.55899672942212,3.01110256617986,2.88896722339995
2.73905369888448,2.61327775873933,2.70667312055491,3.20913811259116,2.98570561398907,2.93724663925356,2.85510505462768,2.60641617365849,3.0119471601069,3.5117333678479
2.32499108488697,2.67888727812372,1.99309077104642,2.74341424326941,2.68867054885018,2.37664498004461,2.43574418010381,2.45797466246773,2.43998218347772,2.70401049882981
3.38072408942707,3.09427384737472,2.924798907039,2.56333601304449,2.22738112994476,2.20689488194269,3.24147506359278,2.70982251086324,3.10813210915591,2.32710702535937
2.78522844882709,3.16920934306793,3.10006856829159,3.33369899864275,3.46981784100378,2.96693863492155,2.79934008135997,3.5551668014322,3.24795278259615,2.98990934589396
3.02350481413039,3.21007297014414,3.04632933318176,2.61110003465823,2.53371444149151,2.27981898098903,3.5647446959819,2.90080732447077,2.6650520280334,2.97819792772851
3.07393667174791,2.43312078277273,1.91428352006145,2.02788594567557,2.3571581817065,2.37460164904489,2.34061469513354,3.01755075485922,2.32802463833868,3.04644730670953
3.38030641228097,2.93815716800382,2.61007832809497,2.41059984918002,2.76819278066799,3.97959748696882,2.69664668663732,3.00892100330758,2.89107089307385,2.91929132223051
3.07014653643395,3.45611693944703,2.80545460456264,2.94611627345492,2.5603558990828,2.82274248899879,3.26430081137762,2.54389546162463,2.99266267268996,3.41455408107357
2.45085652313766,3.23105381059885,2.46496437512924,2.98698527459151,2.85076769984783,3.02401306236948,3.56489960332105,3.02467950766576,3.08997250978302,3.16646229565401
2.8179553303236,2.28090522453385,2.34628879085023,2.36904949137973,3.06074871642175,2.45547954251684,2.72649059066195,2.5860844006764,2.70557624682887,2.53984936180993
3.43002386747247,3.33612018205371,3.74308042508638,2.81031014802128,2.69840205547023,3.03539813747322,2.47434074655744,2.79145043758233,2.5530941434469,2.77300230800536
3.1923137424765,3.37264563794466,3.2084689029229,3.13990386862618,2.64912384164951,2.51999743043875,3.07872448515475,3.02491519808573,3.80497259450309,2.48755507298041
2.87817955685527,2.50912644451122,2.4239131986275,2.92702653163743,2.42993812076372,2.2337391738369,2.04761050969835,2.87510810007344,2.67805306087081,2.44193172078516
2.94371740629437,2.61308339131711,2.57650568149067,2.7941360012763,2.82877578993171,2.87338972179041,2.98507672569965,2.54884282016867,2.9599507046135,3.40067362407382
3.25100152796524,3.15432481966173,2.71961881481494,3.29471625870117,2.82077423553101,2.4739718955951,2.29092579960259,2.85664379168857,2.67579854980364,3.5396236563141
2.88753963315112,2.75451939752391,2.89401107594368,3.0507220279587,2.84908154718775,2.64500940999971,2.90284140169201,2.91428732354925,3.19145152143638,3.01646314249865
2.81090779878323,2.14153131076282,2.97620402169318,2.96924344384747,2.41848202984553,3.12712050926898,2.57322932059729,2.20926840427435,2.36259703664534,2.73737409792985
2.74560679974232,2.95453731675842,3.24140001904751,2.97891701999972,2.6790888697877,3.21325799124348,2.91772346354207,2.97978556973333,2.96722212905085,3.31324140604446
2.36009382606949,3.39912420380574,2.31793572678897,2.73637850523507,2.48972676832568,2.54612694222213,2.74742972079446,2.63165388122304,3.15679574048719,2.76754871170117
3.23436148392749,3.02778276037672,2.55249853725113,3.0220729180477,2.85986067894619,3.8831110854191,2.56314705776478,2.7482220120259,2.68126173121156,2.90506436817948
2.9454011703284,3.42866671752957,2.9873746319811,2.80679722363829,3.06345554253282,3.71397439537564,2.72393739787549,3.45510533135496,3.132466016411,3.02689794245459
3.08622710649459,3.58787607301815,3.16687598468309,2.9434159696059,2.88257816879783,3.05452388710953,3.26367499026797,3.03340175682195,3.46031762796344,2.95361297810014
2.54634492354672,2.1793128400809,2.34949734337723,2.7631935730252,2.56341172943028,2.1989107045387,2.38083129666994,2.10975538474882,2.10058107853042,2.24167239130168
2.88787467947034,2.29604267886587,2.35353372608799,2.0021689462985,1.62789763121158,3.0515525116775,2.46271923185143,3.36453367482943,2.3810086526946,3.53179418782612
2.61595054013598,2.79185098596873,2.71566644723123,2.95330659859596,3.30502453689794,3.00313717371955,2.62860125197706,2.81211483832779,2.63705629155467,3.21650117233641
3.29061037877251,3.18258603728808,2.5978419130462,2.93864447625741,2.46937279232931,2.93206706949698,3.27252811572378,2.2374786486662,3.10511533620575,3.08202116391799
3.33074866700548,2.82219056752713,3.32278517082654,2.70243912144748,2.67499090505197,2.87170543433315,2.58318874142677,2.20455543812433,3.24209461035158,2.97247091109177
3.22358756820064,3.6530159550605,2.42393270481407,3.0676377013709,3.28433916081123,2.86085162611745,3.19710472960477,2.66978391212284,1.57628435460988,2.00018867395502
2.30181876429873,2.42616784056821,3.04092833341173,2.29087581366674,2.86289639867168,2.59867882719104,2.71144993775584,2.51701947790426,1.71408272446691,1.99560062455891
2.99839152126185,3.07623656125468,2.9622881731789,3.41917762492103,2.61239007337459,3.01492175162439,2.86368167180664,3.19060590444079,2.83330182108716,3.19481602567888
2.79055738513737,2.71243546701206,3.34833243366666,2.8176656673347,2.62929906075285,2.74319898817177,2.76062909991419,3.25064234728429,2.55276623214004,2.20787235110387
2.4349160804388,2.35688454928084,2.69145741513811,2.81157404025314,2.3045208879223,2.45435671075263,2.02566278917352,2.32013500310276,2.30593607389785,1.84103542721677
1.81120934462311,2.13905213319617,2.30584484454868,2.62177410776248,2.81608443064927,2.65937927260432,2.78294291300263,3.18233620724859,2.32441494073141,2.32763759667449
3.27420650260777,2.67015547839731,3.07477773100557,2.76872553588626,2.55401724742523,2.50649796401051,3.26896835207012,2.96140369534652,2.29765743627379,2.44876193920986
2.92538776973775,2.79220439085093,2.28230659171108,2.83246166122211,2.78132890895186,3.02196448694384,2.58762191992267,2.85378987586823,2.68249628936682,2.64090493441854
2.90035703898233,2.55027169789928,2.62818790014746,2.45584046980542,2.50824745232549,2.68910530283997,2.58739099977264,2.48764779272984,2.77643860666391,2.28841656221241
2.96816361597756,2.36770987632318,2.6110941977889,2.45142077125983,3.24919505448103,2.69067965819007,2.74269613721968,2.84494255965748,3.47325967600397,2.8853429750146
2.32701374065631,2.12500066729346,2.73698217195138,1.9989169745545,2.45168868381902,2.45379053759615,2.24903572110624,2.46415597054673,2.84932404781939,2.7288266916346
3.40590578984538,3.09986304185232,3.23416977114826,2.68732305185233,3.18588803802241,2.95516159392803,2.93377558220995,2.88271089107187,3.02365896083318,3.14292296972995
2.61768704557148,2.71591016523725,1.87238904045901,2.27293029774241,2.31406472682404,2.093816917889,2.43039654258906,2.45263189541933,2.24993257210392,2.90094069022578
2.47023543331658,3.02348623912818,2.93595833088967,3.42818852003639,2.2205719263906,2.65682072959696,2.73507882561516,2.48344343841628,3.0090527005327,2.5801435544006
3.08705901567866,2.94786199792799,2.94105252930293,3.01747633126409,2.66096521930936,2.97981762961539,2.74692012650861,2.88224162038743,2.89006297021606,3.05675428256701
2.71391347174917,3.25911501573591,3.23419328373557,2.52250947174423,1.4644204381816,2.45264319980147,3.19983676408464,2.60396400611474,2.1559265425563,2.33084136490834
2.47866950488903,2.47344496361501,2.4925297011033,2.7684032328703,2.52021736615007,2.6181150970554,2.6660818389237,2.12311620691491,2.62124867980978,2.56377299808247
2.24143293548761,2.49167693119702,2.25143162932938,2.55799449745573,2.57374956536592,2.63904571335086,2.41597439170145,2.4896566920239,2.43528704179882,2.68630912003306
3.31588399771149,3.23805023907489,2.83812988019563,3.04625604781148,3.15944894040677,3.26703945201263,2.92877070284128,2.27136661344427,2.74343924388453,3.62630414504922
2.84175144748524,2.53649408844044,2.69324986659844,2.47659404070651,2.77538653462186,2.99358679325511,2.26531836573263,2.66954403638571,3.08542510480552,2.55383530638695
2.67183327562781,2.58091118751523,3.32838985680452,2.97171611988717,2.77438208385618,2.75771843762973,2.87809806872247,2.80075717783346,2.44515004391842,2.56743078268945
2.19693997611779,0.743391679269316,1.404233516081,2.29751933251562,2.53807276116946,2.86307772691415,2.10784687757336,0.742772289870276,2.83153856665726,1.88241389074605
2.62091784164896,2.21968477855928,2.71102472942814,2.59606151323816,2.56948173253461,2.5487341258572,2.59076755708715,2.23592795890099,2.79227717237829,2.24869927011036
2.85225525453295,2.7024286461706,2.73112139309735,2.66555658343515,3.23293791840591,2.81690560047175,2.62743185350105,3.40439255820997,2.92405417034119,2.87294525741926
2.80045948630645,3.01499092042069,2.43398648621631,3.06379978900243,2.49964878227967,2.25535753598742,2.59667359279494,2.09945683309757,2.67183575439317,2.00175758161214
3.4550315704799,3.04229661776682,3.00443272061604,3.07369385988919,2.89205855321931,2.90558620925844,3.095066074561,3.03100844505616,3.20911082658119,3.16937813711629
2.83073503528019,2.68986415013406,2.36704918895944,2.37732353020246,2.21424122053349,1.53900202797843,2.9074480068432,2.41987533425155,2.36336409136654,2.97166058627603
2.30508740093303,2.04005202237039,2.69594925156418,2.63233601759629,1.99162219335613,3.04008576061015,2.55912091416415,2.6756432509866,3.07083046191533,2.31589644449513
3.00941138212632,2.26067141167804,2.64468637810167,2.54307050368456,2.71528737516816,2.67404352831829,2.84280788739917,2.73105366630915,2.58531216924483,2.61535515936742
2.20304799557227,3.09204332720695,2.54175715923939,2.7664149521036,2.68076234010268,1.525836060263,2.55893701073199,2.37279959640632,2.220473324555,2.75321781120826
2.621961891456,2.47904888968454,3.03651105617243,2.81739297670582,2.36413478827022,2.98412789633473,2.63406007651089,2.88700785015519,2.60402778389436,2.39555895400413
2.80428520086272,2.91333979297768,3.0853159548138,3.22064963903826,3.16951406819657,3.33099169507864,2.7155213705854,2.63951849405032,2.36822806578075,2.75052042404368
3.14997200395694,3.27612900602341,3.0455422232062,2.83509644391806,2.9491179810499,3.41156188459112,3.10757030559075,3.14049320428199,3.35817028507321,3.27270145826117
2.93809934813744,2.32976329370851,2.78951679734125,2.99533181298129,2.71507566180904,3.00898425666173,2.89809575322719,2.91126751199564,3.04704565218535,2.7258453385612
2.6897453314466,2.67801858748889,2.72312739955448,2.54912832007349,2.6869753937965,2.37966805674085,2.30311021892101,2.62458809957483,2.78059746476427,2.73541241598201
3.33374274910738,2.33897381720548,3.11198959515086,2.39507650694122,2.64761546024581,2.75498028722387,2.77376017088841,3.17306853766866,2.42709961778796,3.37528905884407
1.69558228337564,2.94390777970259,2.96119167320368,3.03002844248858,2.6347982378083,3.21580978851654,3.11108634862461,2.10885610278917,2.01153716906061,2.15431408833853
2.76464168723032,2.89499362219689,2.94434248894922,3.02841990580074,2.94054849824101,2.43901529261721,3.31657237032938,2.81730970067385,2.88147317728086,3.08610651867538
2.39006561550936,2.39356391339426,1.6252054560643,2.35838357471321,2.62712177260644,2.67709687440218,2.3554098804407,2.18667099726698,2.43589370015152,2.18287250358097
2.40711926570005,2.53527646063444,2.53724073512169,2.26085348706087,2.64967300452708,1.94140407432311,3.01070310606929,2.51146169343969,2.58541984042151,2.37466325735803
2.93726867314625,2.75664177779435,2.92997199888998,2.88754049044063,2.63232365246758,2.72998589386496,2.90481812482372,2.63272489013855,2.46677183036704,2.91723305791329
2.71563012452163,2.7698836143793,2.58524235050725,2.90307134112548,2.83451713591888,2.70603421203796,2.95669100963942,2.48395529259158,3.22186505053383,2.53274528115545
3.16745611344452,2.74838670757125,3.14899531292368,2.73092980585801,2.82827668512927,2.37713421357337,2.56058193903587,3.1238332956842,2.80116336608442,2.53610094691273
2.52396093316793,2.18880772665415,2.77643656303306,3.05484343312908,2.59218131371963,2.9366052145702,2.68777733453275,2.75461121565614,2.37604783502032,2.78561555678042
3.77477004717571,4.13139534421144,3.86655032573362,2.84036018558607,3.40307600280156,2.91183398051744,3.28992022338637,1.99244364278387,3.34256259432414,3.11893010520694
2.88828161985877,2.21070433865792,2.22716705276917,2.43650755136503,2.92901895827699,2.11362699312866,2.43558698473244,2.69707884359372,2.08690622410208,2.42173486366406
3.05604694816306,3.0137886371068,2.86156276301948,3.11885230734769,2.89562084685652,3.20179312716578,3.15029895671811,2.96103238810548,3.02136785855195,2.95264141515362
3.60603072121091,2.81618990303383,3.44691487539631,2.89314813690151,2.81758756624615,2.70091665047295,3.02626181706433,3.43765691865983,3.19498988260068,3.26535369572517
2.58032821211051,3.4891821277087,2.24983472294036,2.82251793768504,2.46248079296674,2.69534689158949,2.59926307524545,3.2946995810508,2.43328131954466,2.68361509297557
3.10749391785688,3.00964783601407,3.3979725446339,3.03618367853993,3.04017516613837,3.63686247975508,2.74227503615015,3.0070397332214,2.98692351760283,2.74541977400363
3.35608232920245,3.30131383192756,3.23817548514959,3.10357370286902,3.21954775406241,3.30486957427949,3.25334198445249,3.21996992574562,3.28503418938272,3.21041031806921
1.99860499649002,3.15770076021164,2.77270808596854,2.54348962778035,2.81288202905277,2.30388094862403,2.54125661803143,1.94871586587532,2.16309675186483,2.03022215931567
2.71064206976609,3.27871111279747,2.5115407980807,2.55527874945342,2.54425724574242,2.41302478280576,2.37191897097621,2.03314500562061,2.86767859193746,2.9653376986884
3.08753147159615,2.93807988710348,1.99319068952285,3.38304955909985,1.99725766900716,2.32081546071773,2.00567827184787,2.74838796544972,2.06678171902594,2.42132469910809
